0.000000000000000000 0.000000000000000000
0.000000000000000000 0.000000000000000000
0.000000000000000000 0.000000000000000000
0.000000000000000000 0.000000000000000000
0.000000000000000000 0.000000000000000000
0.000000000000000000 0.002761127141272387
0.000000000000000000 0.004894629251563743
0.000000000000000000 0.005291294883378160
0.000000000000000000 0.006502164352107366
0.000000000000000000 0.007083210834573604
0.000000000000000000 0.008880800283236127
0.000000000000000000 0.012558018526733071
0.000000000000000000 0.013475476753846867
0.000000000000000000 0.014372213510832219
0.000000000000000000 0.015495960764379271
0.000000000000000000 0.015635743381158574
0.000000000000000000 0.016042201187491705
0.000000000000000000 0.017976247208854108
0.000000000000000000 0.018354070258398587
0.000000000000000000 0.018966498188341032
0.000000000000000000 0.020724474222955574
0.000000000000000000 0.020898308781983187
0.000000000000000000 0.024499541857343935
0.000000000000000000 0.024569197025021267
0.000000000000000000 0.026470217690466393
0.000000000000000000 0.027750003172191794
0.000000000000000000 0.028359287565388601
0.000000000000000000 0.028492017510963603
0.000000000000000000 0.028649987159051264
0.000000000000000000 0.028690538663218388
0.000000000000000000 0.028719050829782013
0.000000000000000000 0.028893865568424087
0.000000000000000000 0.029108289917128979
0.365574722089850812 0.030126578359909152
0.000000000000000000 0.030820884637872609
0.000000000000000000 0.031057893919359134
0.000000000000000000 0.031434053825482117
0.000000000000000000 0.031608629293540191
0.000000000000000000 0.031905394836169818
0.000041044581188993 0.032054799788504729
0.000000000000000000 0.032451620906454995
0.000000000000000000 0.034032364278953293
0.000000000000000000 0.034626561136057929
0.000000000000000000 0.034945313303081448
0.000000000000000000 0.035323850910849844
0.000000000000000000 0.035503586505458970
0.000000000000000000 0.036525360964410822
0.000000000000000000 0.036860727080882505
0.000000000000000000 0.037011845362113091
0.000000000000000000 0.037230396956968621
0.000000000000000000 0.037316282818660132
0.000000000000000000 0.037784355558861712
0.000000000000000000 0.037851089436737345
0.000000000000000000 0.037983974372581913
0.000000000000000000 0.038033937789228471
0.000000000000000000 0.038398628043608066
0.000000000000000000 0.038848166345016193
0.000000000000000000 0.041765069023608985
0.009182587835024245 0.046494274558936323
0.158185801124949454 0.050383744418039646
0.000000000000000000 0.050955495975665364
0.000000000000000000 0.051567757292877388
0.004981814395591475 0.051922919492468647
0.027040589120566706 0.052393069324781077
0.000000000000000000 0.052638723063293050
0.066562477246666071 0.053265744461216978
0.000000000000000000 0.054110229202824385
